-4.814348492947422642e+02,1.141770304677658316e+02,6.370198789981176901e+01,3.708403598643300825e+01,3.180436649994859977e+01,3.503836348362041520e+01,-3.439990990440751517e+00,-3.926403162117532375e+00,-1.369916739222489710e+01,-1.734927080434205493e+01,2.432317360971004927e+00,-9.091764522848121644e+00
-4.272229333097650965e+02,1.319971078195816858e+02,4.728708214520254671e+01,4.335606732925377571e+01,4.027342041420236995e+01,3.817661287636343559e+01,-1.327815620664075169e+01,-9.839536143797950274e+00,-1.081519623619514903e+01,-2.850947831899945939e+01,-1.173931442325652696e+01,-6.954623106142898692e+00
-3.796989162521491608e+02,1.418687547377558076e+02,3.283971773349129819e+01,3.723817939461048354e+01,4.010946569625617997e+01,3.737064650810698652e+01,-1.797599490030966507e+01,-1.783351002770296390e+01,-1.371018174428981595e+01,-2.902298970237449538e+01,-1.862794681402306196e+01,-2.713199183176534746e+00
-3.639618207807146177e+02,1.363653429523621412e+02,2.431695545200592079e+01,2.713150777661805790e+01,4.499352943882261968e+01,3.465793566267093695e+01,-2.011095990865017669e+01,-2.012176674343348637e+01,-1.306772686895597424e+01,-2.366362522720097061e+01,-2.118132232559964478e+01,-1.551367342913936742e+00
-3.492370440185043208e+02,1.234069236931157292e+02,1.020099919178375814e+01,1.737564284592885500e+01,4.282598492041083205e+01,3.528408534191090951e+01,-1.764466284502459104e+01,-1.858843940725753896e+01,-1.519097327027004951e+01,-1.878157153192447026e+01,-2.655151537949797103e+01,-5.296574481585558658e+00
-2.604650187954659941e+02,1.418639080176712355e+02,-2.131474704178698687e+01,2.455591778360360067e+01,2.910914887874767132e+01,1.023122817826577169e+01,-1.664913209376616976e+01,-2.065747467511850033e+01,-3.308681162861356739e+01,-8.973317167177928155e+00,-8.879706402225583162e+00,-1.610625498168646175e+01
-1.527126746500630077e+02,1.349540764899569751e+02,-5.033034379664044877e+01,2.249174974593636023e+01,2.100286629345997369e+01,-1.353399381287742997e+01,-3.065743458103792562e+01,-1.613446915701647910e+01,-3.716234420505887215e+01,4.101239833173312421e-01,2.542403958445454748e+00,-2.389893664585856214e+01
-9.580766436416888610e+01,1.128604595150369789e+02,-6.578308106479782680e+01,2.123355361031953947e+01,7.276160314371369786e+00,-2.334558821907334902e+01,-2.583721316780896871e+01,-6.518226421781434965e+00,-3.146199860751309885e+01,3.773722158766559698e+00,-1.484774264370156693e-01,-2.143481062038210183e+01
-8.588550188973124477e+01,9.929281322208399274e+01,-7.372288083263352121e+01,2.660116471267872384e+01,4.475160244812575350e+00,-2.775763254529486801e+01,-1.284651497166630385e+01,-7.188737400599078953e+00,-1.490668035444934958e+01,4.275826456960468924e+00,1.526928224232092957e+00,-1.950677473161501396e+01
-8.936641355068690018e+01,9.489688921992930659e+01,-8.341763511328476000e+01,1.813286563475230651e+01,9.189208458954212233e+00,-2.909587803963682617e+01,1.947721400053167018e-01,-1.123089080526774985e+01,-4.358041155513654452e+00,-4.623299761615314862e-01,2.737307764731021553e+00,-1.962236504455942310e+01
-8.530111578564027752e+01,9.954613116946296714e+01,-9.040414581329430632e+01,1.342661456560708544e+01,2.566690570036558761e+00,-2.575703883553208939e+01,4.104019694475180557e-01,-8.522356518296319905e+00,-2.689274475462681835e+00,-7.531791899505367871e-01,5.161582027873127920e+00,-1.619844847482402983e+01
-9.348953579845777995e+01,1.010808783935705577e+02,-9.504442759517056061e+01,1.578076924981157347e+01,-3.672641748146967089e+00,-1.967067046295444754e+01,2.757739670161210466e+00,-6.472060324077595794e+00,-1.425715395140796371e-01,-1.716856954410377334e+00,7.348577964211971292e+00,-1.471344982905336529e+01
-9.667440743835898331e+01,1.024083592532406897e+02,-9.206465838009386005e+01,1.098645176368413345e+01,-4.605625537366801581e+00,-1.872539594894188397e+01,4.606156140078086381e+00,-8.549050738609768274e+00,2.277958334211280356e+00,-7.893562679332752907e+00,6.897402521107217410e+00,-1.542306841346466939e+01
-9.999637162479186259e+01,1.057627482551970957e+02,-8.537964217480637785e+01,5.762019221753895692e+00,-1.018109010911029166e+01,-1.977510633934473816e+01,3.951804693781482136e+00,-1.155379607794378316e+01,4.684472173884945079e+00,-5.471585430894478463e+00,8.041243692789247888e+00,-1.747116659093103408e+01
-1.099700655756782197e+02,1.142682753049578821e+02,-7.128436586446997580e+01,2.694867895707059979e+00,-1.757854134115031286e+01,-1.752534404008553892e+01,-1.319486318343986886e+00,-1.764650015031845243e+01,3.369379213634404735e+00,2.642937206204955203e+00,1.144905803478436468e+01,-2.355687219857939141e+01
-1.327946805847412861e+02,1.209703256717892259e+02,-5.140019146305795061e+01,9.591526958775176137e-01,-2.215215481152834087e+01,-1.594623464979418870e+01,-7.067006174081896575e+00,-2.056119494027187855e+01,7.432489961708566018e-01,9.345499342443668311e+00,1.256971353785070988e+01,-2.325792677684141907e+01
-1.799158111393948332e+02,1.161830768719690923e+02,-2.156619162511456267e+01,3.530163441647981237e+00,-1.414546243814947246e+01,-1.433860480428566575e+01,-1.349844570059356386e+01,-2.218057655314704846e+01,4.410405159082934290e+00,1.329501925572560062e+01,1.162210359608173427e+01,-1.551309805617461990e+01
-2.514494374136757244e+02,1.178207986648073273e+02,4.077155257210849371e+00,8.901334159710614813e+00,-1.900608684471142729e+00,-1.195423272720125851e+01,-1.752076334651576417e+01,-2.511339036999166296e+01,1.312452862706293910e+00,1.197000554906331971e+01,7.939023030024213057e+00,-1.122827544143417278e+01
-3.624945963109564673e+02,1.262949475460556243e+02,1.950013353571575436e+01,1.282366322541674819e+01,6.166006328314785456e+00,-1.643975294482733318e+01,-9.826744034525461302e+00,-1.871740752151451659e+01,-2.147482580274544084e+00,7.605181955424338724e+00,2.072985374966682670e+00,-1.540643391724202260e+01
-4.385659988398095379e+02,1.213754999226291318e+02,1.306223583150632095e+01,7.317828609406040741e+00,9.881231028719207998e+00,-1.811450452510764109e+01,-4.395648354362088561e+00,-2.835805283613984873e+00,-1.352392977262887319e+00,8.483520341380586416e+00,1.660033627753502161e-01,-1.748210326606232101e+01
-4.829520311559231800e+02,1.128903770327348894e+02,1.717717242972663705e+00,1.119945638127969723e+01,3.095897540875500287e+00,-9.398004149961536768e+00,-4.723287836889705105e+00,-3.937345723000703401e+00,3.221235996979201932e+00,7.468265238843149412e+00,3.607362632311638784e+00,-1.688577800878324808e+01
-3.714378062325317842e+02,2.642899457665116358e+01,3.757198557517791748e+00,3.871333203639167664e+01,-2.383611909066141976e+01,-1.002584430508940416e+00,5.698541840406213588e+00,-1.581708776744871869e+01,1.586128481614348829e+00,9.314195659240811498e-01,-8.550211999933654994e+00,-1.874223065498721041e+01
-2.423373391040823890e+02,-1.206446610055357382e+01,5.179053780391372541e+00,3.968480589198453856e+01,-2.929187894920943336e+01,3.095172132043027879e+00,-5.268867598220002835e-01,-1.752679106347591187e+01,-1.294840413372823740e+00,-1.956392385089973818e+00,-9.607898450071129304e+00,-2.104638742477350721e+00
-2.266502727517866447e+02,-3.644946034305893079e+01,9.750349673367446623e-01,4.521438081179209689e+01,-2.910711795785422851e+01,5.831753193747291064e+00,-5.522983101637414904e+00,-1.517972922189030527e+01,2.558190104984467972e+00,-2.216653391771589821e+00,-1.018124827464381355e+01,2.201848739002199906e+00
-2.606944254813146813e+02,-4.526542330335540498e+01,-1.609182780769344490e+01,4.580505114362725294e+01,-2.594913241810964166e+01,5.173654690243688847e+00,-7.318306383619906264e+00,-9.739200424879403073e+00,3.719357501135795996e+00,-4.603743017367367685e+00,-1.475569702515884174e+01,-2.838734514716833246e+00
-2.816735424509626569e+02,-2.332841631245274883e+01,-2.352219011936650617e+01,3.838769662413520933e+01,-2.021298912699604600e+01,1.442533796027047011e+00,-9.901245753210048406e+00,-1.085111300355134745e+01,5.458029822530453323e+00,-1.110929488852297808e+00,-1.144289718487403285e+01,4.462064907223728394e-01
-3.143146145230803654e+02,-7.919313141347564589e+00,-2.478594179158482902e+01,3.115367524181785086e+01,-1.790485208881323231e+01,3.817032404792767952e+00,-1.798438543996111605e+01,-1.683991055347312127e+01,9.826360788678638158e+00,7.860762443390369114e+00,-7.239525058665941870e+00,-3.001164574739184854e+00
-3.515453091093037301e+02,1.529960186544125378e+01,-2.598230609308352967e+01,2.801216831933583862e+01,-2.321328376417451977e+01,6.117388749318798169e+00,-1.702802981521562842e+01,-1.855711918719307363e+01,8.985007623913462638e+00,1.036032991991405439e+01,-6.031303242358259098e+00,-6.602891793148437216e+00
-3.960818990230349641e+02,4.073020320073285916e+01,-2.352111453656031514e+01,2.677897433729948773e+01,-1.824292521372925791e+01,9.613501994642016157e+00,-1.379437842291607907e+01,-1.893253251676478754e+01,8.121398942306903734e+00,9.002320667813688004e+00,-8.942914675772069444e+00,-3.602989444578368339e+00
-4.459240631646748625e+02,6.560295695174018249e+01,-1.750556492841830192e+01,2.796503387429441290e+01,-1.166977943311900567e+01,1.521981384858650266e+01,-5.499615884780080677e+00,-2.221930799881293339e+01,5.430168809935718599e+00,6.465125528189700432e+00,-1.350233730817792122e+01,-7.634238447561631169e+00
-4.889184695607959839e+02,7.522428075743849263e+01,-1.340379003786144807e+01,2.603723267210170178e+01,-2.476696579048077163e-01,1.515885904036138854e+01,9.222759729962120012e-01,-2.296946740611632265e+01,9.371091957784372095e-02,2.429401208279157398e+00,-7.313392569411629296e+00,-9.316668980775151709e+00
-5.517871034528536711e+02,6.239652911979509042e+01,-4.487318018661284214e+00,8.571446340496008176e+00,7.782482615450311059e+00,5.893818642097329530e+00,-2.951119904177947006e+00,-1.444004423989926522e+01,3.908995607854798493e+00,6.055340783018169581e+00,-7.080122910047869311e+00,-9.562513128733677092e+00
